NAME,CORE MATCHES,% CORE FAMILIES,% NON-CORE,GENOME LENGTH,N50,NO. CONTIGS,NON-ATCG,% GC CONTENT
GB003,3283,100,21.7,4590886,206372,39,674,52.1
GB005,3282,99.9,23.6,4699760,185657,43,490,52.1
GB026,3283,100,24.1,4735468,186160,47,568,52.1
GB031,3282,99.9,23.9,4720049,97618,78,675,52
GB044,3283,100,24.6,4764675,204354,138,1022,52
GB071,3283,100,23.9,4722049,217757,41,706,52
GB076,3284,100,23.9,4723985,217757,39,712,52
GB125,3283,100,23.9,4723080,217913,39,676,52
GB169,3283,100,23.9,4721616,172033,44,1015,52
GB199,3283,100,23.9,4724448,180678,43,698,52
GB276,3287,100,24.9,4784975,180154,50,630,52.1
GB281,3284,100,24.7,4770052,185765,148,1948,52
GB335,3285,100,24.8,4780083,185708,51,333,52.1
GB336,3287,100,24.9,4789349,204350,51,357,52.1
GB368,3283,100,23.8,4718209,172345,44,673,52
GB387,3281,99.9,24.1,4729371,141801,76,0,52
GB428,3283,100,21.6,4582302,145098,61,0,52.2
GB496,3236,98.5,26.2,4751771,71451,200,0,52
GB580,3284,100,24.3,4747953,206401,44,653,52.1
GB650,3278,99.8,24.2,4729131,123538,92,331,52
GB705,3281,99.9,23.7,4705774,143907,71,21,52.1
GB710,3282,99.9,24,4725289,143740,86,402,52
gha112543,3271,99.6,27.3,4898973,204438,50,7893,51.9
gha112722,3275,99.7,27.3,4914583,217868,47,4247,51.9
gha112792,3275,99.7,27.3,4913145,206007,47,3969,51.9
gha112905,3281,99.9,24.4,4748322,173404,55,3001,52.1
gha112987,3278,99.8,27.2,4914931,205972,54,2729,51.9
gha113010,3278,99.8,24.2,4722004,185491,48,2008,52.1
gha113055,3282,99.9,24.7,4765763,206298,46,1820,52.1
gha113411,3281,99.8,27.1,4914187,218911,48,1684,51.9
gha113472,3277,99.8,27.2,4914569,204297,51,3231,51.9
gha113597,3280,99.8,27.1,4914214,185434,50,2505,51.9
gha113825,3281,99.8,27.1,4912483,217839,48,1657,51.9
gha113834,3278,99.8,27.2,4915607,205992,48,4644,51.9
gha114025,3278,99.8,27.2,4914354,185639,46,3112,51.9
gha114027,3279,99.8,27.1,4914468,179874,51,1411,51.9
gha114044,3280,99.8,27.1,4913456,205969,47,3337,51.9
gha114070,3277,99.8,27.2,4913599,185416,50,3753,51.9
gha114149,3278,99.8,27.1,4913062,180181,49,3783,51.9
gha114347,3274,99.7,27.3,4914253,217868,48,4751,51.9
gha114349,3280,99.9,24.4,4743243,206270,54,3331,52.1
gha114380,3276,99.8,24.6,4744303,204476,55,3688,52.1
gha114569,3274,99.6,24.6,4736225,204299,51,5505,52.1
gha114578,3278,99.8,24.4,4735040,204311,47,2860,52.1
gha114627,3276,99.7,27,4897881,173304,55,2204,51.9
gha114762,3273,99.6,24.3,4726511,206004,50,2675,52.1
gha114899,3277,99.8,27,4896314,204291,51,1925,51.9
gha115045,3277,99.7,24.5,4735015,204372,49,2974,52.1
gha115082,3279,99.8,27.1,4912701,185285,53,2584,51.9
gha115138,3275,99.7,27.3,4914844,179918,50,4758,51.9
gha115200,3274,99.7,27.1,4895264,210335,47,2985,51.9
gha115343,3278,99.8,27.2,4914183,204299,50,5307,51.9
gha115381,3279,99.8,24.4,4734719,204295,49,2237,52.1
gha115454,3281,99.8,27.1,4913208,204295,46,1658,51.9
gha115475,3275,99.7,27.3,4913620,204295,47,2625,51.9
gha115524,3282,99.9,25.2,4799542,204286,47,4201,52
gha115531,3271,99.6,27.4,4914972,205977,49,5588,51.9
gha115603,3277,99.7,27.2,4914538,205958,50,3481,51.9
gha115685,3273,99.6,27.3,4914667,217929,47,4501,51.9
gha115752,3276,99.7,27,4896603,185446,54,4080,51.9
gha116073,3277,99.7,27,4897708,204300,54,4563,51.9
gha116092,3272,99.6,27.3,4914255,174154,51,4470,51.9
gha116178,3277,99.7,27.2,4913759,205950,51,4927,51.9
gha130010,3277,99.8,24.3,4723834,217868,43,4450,52.1
gha200784,3271,99.6,27.4,4913461,217894,46,4179,51.9
gha200791,3266,99.4,27.7,4924761,185486,52,8001,51.9
gha300005,3277,99.7,27.1,4913368,217835,48,5786,51.9
gha300113,3279,99.8,27.2,4914939,185393,48,1961,51.9
gha300372,3280,99.8,24.2,4722994,210466,45,1216,52.1
gha300680,3279,99.8,27.1,4913170,185367,46,1829,51.9
gha300795,3279,99.8,24.2,4724216,204345,48,5420,52.1
gha300884,3280,99.8,27.1,4913561,205914,51,3237,51.9
gha300947,3281,99.8,25,4774111,205940,46,3910,52.1
gha400010,3281,99.8,24.2,4724656,205992,48,1671,52.1
gha400019,3280,99.8,27.1,4913068,217867,50,1992,51.9
gha400509,3275,99.7,27.3,4913226,204295,46,3446,51.9
gha400543,3280,99.8,27.1,4912461,204310,52,2561,51.9
gha400617,3269,99.5,27.3,4897899,173299,52,5719,51.9
gha400630,3277,99.7,27.2,4912896,204351,49,5117,51.9
gha400648,3274,99.6,24.4,4728350,205951,48,4844,52.1
gha500212,3273,99.6,27.3,4913983,179694,52,6780,51.9
gha500316,3273,99.6,27.4,4913566,204303,44,5519,51.9
gha500326,3277,99.8,26.9,4899539,185563,45,3254,51.9
gha500347,3279,99.8,27.2,4913525,173371,52,3119,51.9
gha500362,3276,99.7,27.2,4912025,204298,47,4600,51.9
gha500517,3281,99.8,24.4,4742749,217858,45,3180,52
gha500707,3276,99.8,24.2,4720843,204298,47,2787,52.1
gha500763,3279,99.8,26.9,4897764,185393,55,2778,51.9
gha500820,3275,99.7,27.3,4915437,185644,51,6788,51.9
gha500849,3275,99.7,27,4897493,185238,53,4013,51.9
gha500926,3276,99.7,27.3,4914036,185554,53,4551,51.9
gha52234,3275,99.7,27.3,4915007,173328,54,5137,51.9
gha52446,3276,99.7,27.1,4914181,185433,51,4199,51.9
gha53002,3276,99.8,27.2,4911612,210501,44,3790,51.9
gha58918,3275,99.7,27.2,4910622,210501,46,4801,51.9
gha601491,3279,99.8,24.4,4735312,204297,50,1581,52.1
gha60484,3266,99.5,23.9,4693177,250283,39,3064,52.1
gha66994,3274,99.7,27.3,4915214,205998,51,5856,51.9
gha68564,3270,99.5,27.4,4914941,175014,57,6194,51.9
gha7119,3276,99.7,27.3,4915379,175219,53,7221,51.9
gha73406,3275,99.7,24.2,4722292,204298,47,4341,52.1
gha75193,3274,99.6,27.3,4914182,175070,53,5544,51.9
gha75716,3272,99.6,24.5,4725364,205998,48,6911,52.1
gha75916,3278,99.8,24.4,4724558,205998,47,1813,52.1
gha77941,3280,99.9,23.8,4707242,206237,46,4955,52.1
gha78920,3272,99.6,27.4,4918290,185435,55,6024,51.9
gha80509,3272,99.6,27.4,4913801,204297,47,6692,51.9
gha80759,3278,99.8,24.4,4731886,172035,50,1781,52.1
gha85372,3279,99.8,23.9,4712165,173397,54,5535,52.1
gha87039,3280,99.8,24,4724613,206118,45,3535,52.1
gha87249,3275,99.7,27.2,4911893,205947,48,5136,51.9
gha89541,3274,99.7,27.3,4913942,173259,61,4376,51.9
gha89997,3273,99.6,24.4,4727738,173311,54,4545,52.1
gha910293,3276,99.7,26.9,4898028,206004,53,3283,51.9
gha914222,3276,99.8,24,4713360,206246,52,5675,52.1
gha916885,3278,99.8,26.9,4897745,204282,54,2919,51.9
gha91708,3274,99.7,27.1,4897295,204297,53,3900,51.9
gha917800,3271,99.6,27.1,4898253,173312,49,5977,51.9
gha91946,3274,99.6,27.3,4914517,185490,50,6347,51.9
gha9728,3281,99.8,27.1,4915308,185441,51,2128,51.9
gha98311,3275,99.7,24.3,4722110,204302,49,4140,52.1
gha98375,3278,99.8,24.1,4725520,217867,40,4313,52.1
gha98552,3263,99.3,27.6,4899873,185551,53,10068,51.9
gnb00286,3278,99.8,23.9,4706196,204323,48,3880,52.1
gnb00358,3284,100,24.6,4766124,204298,48,1881,52.1
gnb01556,3276,99.8,23.9,4707928,204327,47,6396,52.1
Gurgaon01,3274,99.7,25.7,4823587,61545,165,55,52
Gurgaon02,3280,99.9,25.3,4803487,185408,66,146,52
H120480474,3283,100,23.9,4721550,217832,44,584,52
H120520612,3284,100,23.9,4721516,206380,46,1084,52
H120660652,3283,100,24.8,4774358,241576,41,584,52
H120700379,3284,100,24.5,4763404,185454,49,834,51.9
H120880480,3284,100,24.4,4754022,206380,42,584,52
H120940599,3285,100,26,4853630,206380,54,1084,52
H121000365,3284,100,24.4,4754049,220902,45,714,52
H121220713,3279,99.8,24.5,4749972,206380,52,1834,52
H121340344,3281,99.9,23.9,4720356,204338,48,691,52
H121560563,3283,100,25.9,4852097,168774,58,1084,52
H121600344,3281,99.9,24.3,4743455,204338,62,1001,52.1
H121700493,3283,100,25.9,4850429,204338,56,834,52
H121880406,3282,99.9,23.9,4722618,207394,47,1084,52
H122020506,3281,99.9,23.8,4715690,186433,46,584,52.1
H122280391,3286,100,24.8,4779540,204353,51,978,52.1
H122440463,3284,100,27.7,4973482,206313,62,580,51.7
H122720606,3282,99.9,23.9,4721366,206431,43,584,52
H123220572,3279,99.8,24.4,4748882,204347,43,1331,52.1
H123240558,3281,99.9,25.3,4807180,185454,56,1334,52
H123420688,3280,99.9,25.1,4791012,206345,50,1623,52.1
H123760548,3282,99.9,26.3,4876697,172182,54,584,51.9
H123820597,3284,100,25.4,4819453,186420,45,584,52.1
H123820598,3280,99.9,23.9,4717636,189052,57,1574,52.1
H124140814,3282,99.9,26,4852912,185454,58,666,52
H124140816,3282,99.9,24.9,4778284,206236,55,1084,52.1
H124220693,3283,100,24.3,4746122,217910,45,584,52.1
H124520476,3283,100,23.9,4723488,206386,49,994,52
H141520480,3283,100,25.9,4851679,171972,52,430,52
H141620541,3275,99.7,24.8,4761803,151274,63,1237,52.1
H141620542,3283,100,24.3,4745096,161310,49,1378,52.1
H141620544,3282,99.9,23.4,4684342,244840,43,1334,52.1
H141640745,3282,99.9,25.7,4829000,192941,45,1335,52
H141741066,3278,99.8,25.8,4825891,184982,48,1295,52
H141820421,3283,100,26.1,4859494,206374,86,894,52
H141840487,3274,99.7,24.7,4736073,184976,50,1983,52.1
H141980480,3284,100,24.5,4763261,221896,43,1084,51.9
H142180434,3280,99.9,25.7,4828723,207644,43,834,52
H142180435,3279,99.8,25.8,4828970,218170,42,1082,52
H142180436,3284,100,24.6,4764471,217754,46,584,51.9
H142260452,3277,99.8,26.1,4849297,149438,52,1686,52
H142600190,3278,99.8,24,4712644,215627,57,1651,52.1
H142680491,3279,99.8,24.3,4730652,220821,45,1545,52
H143160436,3282,99.9,24,4721917,204338,43,1084,52
H143340448,3281,99.9,24.1,4721197,206329,44,1870,52
H143520419,3284,100,24.3,4746013,161310,52,1248,52.1
H143540769,3279,99.8,24.2,4722716,250210,46,2108,52
H143540770,3281,99.9,24,4722994,171946,47,2334,52
H143540771,3279,99.8,24.2,4723282,161181,51,2529,52
H143540772,3282,99.9,23.9,4722619,217910,43,834,52
H143540773,3283,100,24.3,4743461,204300,45,584,52.1
H143600563,3273,99.7,25,4752749,206356,50,4107,52
H143660452,3273,99.7,25.9,4837507,168527,48,834,52.1
H143660453,3282,99.9,26,4853080,147272,68,1567,52
H143740612,3283,100,25.6,4828707,206374,46,580,52
H143740613,3281,99.9,24.1,4728863,180135,123,1359,52
H143740619,3283,99.9,26.7,4902223,187845,51,813,52
H143740622,3282,99.9,24.5,4753806,204338,44,1481,52
H143740623,3284,100,24.2,4739431,204105,46,830,52.1
H143760533,3281,99.9,24.6,4761736,171938,50,1083,52
H143820847,3281,99.9,24.7,4766052,206390,47,1084,52.1
H143860628,3283,100,23.9,4722153,217912,41,650,52
H143880540,3280,99.9,23.4,4686241,162654,53,1334,52.1
H143900520,3284,100,23.9,4723932,217997,45,584,52
H143900522,3283,100,25.9,4852405,206380,51,584,52
H143920707,3282,99.9,24.3,4746837,213811,44,826,52.1
H143920708,3282,99.9,26,4851760,171961,49,1214,52
H143980712,3281,99.9,24,4721857,238137,42,2084,52
H143980715,3283,100,26,4855128,206474,52,581,52
H144060557,3280,99.9,24.3,4733809,204338,46,2231,52
H144100491,3281,99.9,24.5,4744633,206222,47,1834,52.1
H144220629,3284,100,22.2,4622190,217910,43,461,52.1
H144320731,3284,100,24.3,4744928,206332,46,577,52.1
H144400574,3282,99.9,24,4721756,204338,42,1619,52
H144400575,3283,100,25.9,4852076,204338,47,622,52
H144420812,3283,100,25,4791259,206350,42,584,52
H144460490,3284,100,24.4,4754207,203802,54,831,52
H144500520,3284,100,23.9,4722602,171973,45,714,52
H144600665,3283,100,26,4853085,206380,62,584,52
H144720739,3284,100,24.3,4744901,217910,45,1077,52.1
H144940495,3283,100,25.9,4851674,204338,56,952,52
H144960528,3284,100,24.4,4754408,171973,49,834,52
H145020655,3284,100,25.6,4828404,217910,40,701,52
H145060540,3283,100,23.9,4721910,217910,43,584,52
H145100625,3284,100,24.9,4786345,206162,47,1083,52
H145120598,3284,100,24.3,4747468,218004,47,1084,52.1
H145220604,3281,99.9,24.3,4738833,206614,46,834,52.1
H145240542,3282,99.9,24.4,4750895,203814,42,834,52
H150200804,3284,100,24.1,4732870,206315,41,584,52
H150200806,3283,100,26,4852765,153764,57,801,52
H150220525,3283,100,24.1,4733137,172165,46,624,52
H150220526,3283,100,25.9,4851943,204338,51,714,52
H150220527,3284,100,24.9,4784267,153748,50,460,51.9
H150260368,3284,100,24.6,4765963,206374,49,584,51.9
H150320542,3284,100,24.9,4782719,204338,53,583,52
H150320543,3284,100,24.8,4781866,206162,51,580,52
H150340516,3284,100,24.3,4745903,206350,49,834,52.1
H150640535,3284,100,24.3,4745136,204338,52,775,52.1
H150680622,3284,100,24.6,4764068,171965,44,583,51.9
H150680623,3284,100,23.9,4723094,206344,44,581,52
H150720554,3283,100,23.9,4722452,171965,51,825,52
H150820685,3282,99.9,23.6,4701536,217992,46,832,52.1
H150820687,3283,100,23.9,4722391,217910,39,977,52
H151140682,3276,99.8,24.8,4759854,142661,63,1709,52
H151340526,3283,100,23.9,4724433,206605,41,576,52.1
H151400484,3285,100,25.4,4818679,153891,72,1311,52
Iso21-29_05_2016,3238,98.6,24.9,4732250,25936,384,1960,52.1
Iso22-04_06_2016,3254,99.1,24.9,4740636,28285,320,2447,52.1
Iso23-11_06_2016,3232,98.4,24.6,4699522,22643,401,2752,52.2
Iso24-30_06_2016,3251,99,24.5,4715554,32593,296,512,52.1
Iso25-10_07_2016,3223,98.1,24.5,4694064,22536,380,10783,52.2
Iso27-12_07_2016,3238,98.6,24.4,4700845,28716,332,2620,52.2
Iso32-23_10_2015,3223,98.1,24.6,4693839,20817,445,3180,52.2
Iso33-26_10_2015,3218,98,25.2,4723297,21852,448,9948,52.2
Iso34-30_10_2015,3220,98.1,25.1,4714755,19527,473,8970,52.2
Iso35-11_11_2015,3228,98.3,24.6,4700051,24497,406,3112,52.2
Iso36-16_11_2015,3248,98.9,24.5,4715267,33122,274,4858,52.1
Iso37-23_11_2015,3254,99.1,24.4,4715613,35130,240,2341,52.1
Iso39-15_12_2015,3249,98.9,24.8,4737671,26949,329,680,52.1
Iso41-21_12_2015,3224,98.2,24.7,4702508,22977,399,4780,52.2
Iso42-22_12_2015,3235,98.5,24.9,4730613,21976,417,5260,52.2
Iso43-31_12_2015,3230,98.4,24.5,4695503,20869,415,8320,52.2
Iso44-18_01_2016,3228,98.3,25.3,4730340,21799,452,3173,52.2
Iso45-27_01_2016,3230,98.4,24.7,4704636,24701,393,6540,52.2
Iso47-02_03_2016,3247,98.9,24.8,4739962,30940,305,7918,52.1
Iso48-11_03_2016,3248,98.9,24.8,4740130,34791,268,1857,52.1
Iso51-22_03_2016,3232,98.4,24.5,4701853,25557,368,4212,52.2
Iso52-02_05_2016,3258,99.2,24.7,4737900,36828,253,804,52.1
Iso53-10_05_2016,3228,98.3,24.8,4706331,27359,357,7568,52.2
Iso54-12_05_2016,3254,99.1,24.8,4747774,37265,260,1680,52.1
Iso55-19_05_2016,3238,98.6,24.6,4705070,26601,329,3146,52.1
Iso58-28_01_2016,3239,98.6,24.6,4706118,25971,353,2157,52.1
Iso59-25_05_2016,3248,98.9,24.3,4705672,29939,319,3928,52.1
Iso60-26_05_2016,3260,99.3,24.8,4740046,38621,257,900,52.1
Iso61-03_06_2016,3266,99.5,24.3,4723102,45555,184,2704,52
Iso62-10_06_2016,3259,99.2,24.4,4718468,41838,227,2484,52.1
Iso63-06_07_2016,3238,98.6,24.6,4708971,26394,359,4889,52.1
Iso64-14_07_2016,3241,98.7,24.9,4732297,25364,369,3467,52.1
Iso65-15_07_2016,3257,99.2,24.8,4744766,38742,244,2271,52.1
Iso66-22_07_2016,3248,98.9,24.9,4745844,33643,284,2455,52.1
Iso67-28_07_2016,3258,99.2,24.3,4715078,36516,254,1231,52.1
Iso69-01_08_2016,3248,98.9,24.5,4715527,34104,270,7979,52.1
Iso70-04_08_2016,3255,99.1,24.4,4717516,28328,311,1608,52.1
Iso72-09_09_2016,3253,99.1,24.5,4719549,35288,254,2371,52.1
Iso82-28_02_2016,3247,98.9,25.1,4742605,29935,299,4016,52.1
K3657,3280,99.9,23.8,4710194,110571,75,810,52.1
K3659,3282,99.9,23.7,4711906,144675,61,1000,52.1
K3662,3282,99.9,23.7,4711814,149284,64,900,52.1
KRSAL17-2203,3281,99.9,25,4788691,204323,53,493,52.1
KRSAL17-2204,3284,100,24.4,4752853,204323,53,389,52
KRSAL17-2205,3281,99.9,25,4788535,204323,53,395,52.1
KRSAL17-2206,3281,99.9,25,4789068,204323,54,593,52.1
KRSAL17-2207,3281,99.9,25,4788470,204323,51,296,52.1
KRSAL17-2216,3284,100,24.4,4752567,204323,51,394,52
KRSAL17-2217,3284,100,24.4,4752892,204323,50,398,52
KRSAL17-2218,3284,100,24.4,4753154,204323,53,397,52
M11,3283,99.9,25.4,4811607,175172,47,25,52
M12,3281,99.9,24.8,4772827,171921,103,38,52.1
M13,3284,100,24.1,4733227,171912,48,0,52.1
M14,3284,99.9,24.4,4756066,218043,52,435,52.1
M15,3281,99.9,24.7,4769463,163001,58,27,52.1
M16,3271,99.6,24.5,4745601,185428,43,9,52.1
M324,3284,100,24.1,4737287,207349,44,15,52
M359,3272,99.6,23.9,4710827,206360,43,11,52.1
M417,3285,100,23.7,4711874,172677,46,15,52.1
M452,3284,100,23.6,4706332,204345,44,4,52.1
M454,3284,100,24.1,4732412,204310,45,22,52
M457,3273,99.6,24.5,4747412,186782,45,17,52.1
M459,3285,100,24.1,4734904,185816,44,24,52
M460,3284,100,24.1,4733247,185828,45,12,52.1
M462,3284,100,24.1,4733415,206320,44,2,52.1
M463,3284,100,24.2,4741528,206060,43,12,52.1
M465,3285,100,23.7,4713317,204304,42,8,52.1
M467,3286,100,23.6,4705968,204304,43,4,52.1
M491,3284,100,24.1,4735016,206087,38,101,52
M508,3283,100,24.6,4767152,185424,41,2,52
M509,3284,100,24.1,4736169,186495,54,85,52.1
M510,3272,99.6,23.9,4714131,199913,43,16,52.1
M514,3284,100,24.1,4736964,206314,49,19,52.1
M515,3271,99.5,24,4713937,217857,40,24,52.1
M516,3273,99.6,24.5,4748095,206309,40,9,52.1
M517,3273,99.6,24.5,4749362,172045,46,9,52.1
M520,3283,100,24.8,4780168,204301,54,12,52
M580,3248,98.8,24.6,4713425,172045,52,2,52.1
M582,3283,99.9,25.4,4811108,185821,51,6,52
mgr00332,3276,99.8,23.5,4682930,204358,46,4258,52.1
mgr00360,3277,99.8,23.8,4700297,221895,41,3367,52.1
mgr00361,3280,99.8,23.7,4702160,206275,48,3306,52.1
mgr00374,3280,99.9,23.3,4682923,205800,46,3344,52.1
mgr00638,3283,99.9,23.4,4685348,204296,45,2100,52.1
mgr02174,3281,99.9,24.1,4732385,205991,42,3700,52
mgr03169,3279,99.8,23.4,4684048,204298,46,3625,52.1
mgr03238,3282,99.9,23.7,4702818,205075,46,2446,52.1
ERS3369927,3284,100,25.4,4819108,204435,43,344,52
ERS3369919,3283,100,25.4,4817646,171991,48,0,52
ERS3369973,3284,100,25.4,4819599,217991,39,345,52
ERS1810850,3283,100,25.5,4817843,206400,44,344,52
ERS1810786,3284,100,25.4,4818245,217991,43,344,52
ERS3369920,3283,100,25.4,4814267,165364,49,0,52
ERS1810736,3284,100,25.5,4821318,204435,50,344,52
ERS3369902,3284,100,25.4,4820319,250363,40,355,52
ERS1810740,3283,100,25.5,4818946,216480,43,344,52
ERS1810858,3284,100,24,4727337,220926,39,42,52
ERS1810807,3282,99.9,27.3,4941180,202248,56,355,51.8
ERS1810777,3281,99.9,27.3,4940703,181528,60,344,51.8
ERS1810726,3284,100,27.3,4940727,204435,50,344,51.8
ERS3369924,3284,100,27.3,4943425,221154,47,344,51.8
ERS1810846,3281,99.9,27.4,4942369,175993,59,345,51.8
ERS1810751,3284,100,23.9,4725705,217991,37,345,52
ERS1810774,3279,99.8,27.4,4942346,161326,58,344,51.8
ERS3369963,3283,100,27.3,4943258,175992,59,345,51.8
ERS1810727,3283,100,27.4,4951976,204435,53,345,51.8
ERS1810856,3284,100,24,4726874,217991,39,344,52
ERS1810720,3283,100,26.1,4860544,214973,55,344,52
ERS1810737,3283,100,26,4857359,217991,49,344,52
ERS3369926,3283,100,25.9,4852157,217942,41,344,52
ERS3369938,3283,100,25.9,4852135,252726,40,344,52
ERS1810791,3283,100,26,4857375,204435,49,345,52
ERS1810835,3283,100,25.7,4835107,204435,47,345,52
ERS1810754,3283,100,26,4857070,206430,48,344,52
ERS1810773,3283,100,26,4856729,206479,47,344,52
ERS1810735,3283,100,26.1,4859705,204386,54,344,52
ERS3369931,3283,100,25.9,4850055,204435,45,344,52
ERS1810783,3283,100,26,4856371,206479,44,344,52
ERS1810816,3283,100,26,4857804,206479,49,345,52
ERS1810785,3283,100,26,4857484,204435,50,345,52
ERS1810748,3283,100,26,4858009,204435,50,345,52
ERS1810792,3283,100,26.1,4864033,206430,69,468,52
ERS1810734,3283,100,26,4857723,206430,47,345,52
ERS3369978,3283,100,26,4858437,206479,50,345,52
ERS1810790,3283,100,26,4856068,206479,47,344,52
ERS3369925,3283,100,26,4856715,206430,46,344,52
ERS3369933,3283,100,26,4858500,204386,50,363,52
ERS1810831,3283,100,25.7,4834807,217991,44,344,52
ERS1810836,3283,100,25.7,4833801,217991,41,344,52
ERS1810731,3283,100,26,4854198,206479,49,344,52
ERS1810766,3283,100,26,4856503,204435,50,344,52
ERS1810769,3283,100,26,4855486,204435,47,344,52
ERS1810779,3283,100,26,4856145,206479,49,344,52
ERS3369932,3283,100,26,4858162,220926,49,356,52
ERS1810867,3283,100,26,4856924,217991,48,385,52
ERS1810729,3283,100,26,4858574,250358,48,345,52
ERS1810739,3283,100,26,4856805,204435,53,345,52
ERS1810741,3283,100,26,4857678,252726,47,344,52
ERS3369983,3282,99.9,24.4,4749980,217991,44,345,52.1
ERS1810814,3283,100,24,4726590,204435,44,344,52
ERS3369970,3283,100,25.9,4849702,204435,46,344,52
ERS3369969,3283,100,26,4856691,217991,45,345,52
ERS3369972,3283,100,26,4855869,217991,46,345,52
ERS1810810,3283,100,25.9,4850715,204434,48,345,52
ERS1810722,3283,100,26,4855209,204435,49,483,52
ERS1810732,3283,100,24.4,4751190,250428,48,344,52.1
ERS3369991,3283,100,26,4855753,217991,45,344,52
ERS1810753,3283,100,26,4855989,206430,44,344,52
ERS3369985,3283,100,26,4857187,217991,47,345,52
ERS1810759,3283,100,26,4857807,204435,53,344,52
ERS3369980,3283,100,25.7,4833374,206419,43,344,52
ERS1810743,3283,100,26,4855519,204386,49,344,52
ERS1810752,3283,100,26,4857599,206430,47,345,52
ERS1810730,3283,100,26,4858948,217942,49,345,52
ERS1810763,3282,99.9,26.1,4858274,204435,47,345,52
ERS3369957,3283,100,26,4857254,252647,44,355,52
ERS1810778,3283,100,26,4856973,206455,49,375,52
ERS1810775,3283,100,26,4856308,204435,47,345,52
ERS1810738,3283,100,26,4858124,217921,52,544,52
ERS1810837,3282,99.9,26,4856506,204434,49,344,52
ERS3369936,3280,99.9,25.9,4836367,213395,42,344,52
ERS1810770,3283,100,26,4856756,217991,44,359,52
ERS1810771,3283,100,26,4857067,204435,47,345,52
ERS1810776,3283,100,26,4856231,204435,52,344,52
ERS1810749,3283,100,26,4857754,204439,51,355,52
ERS1810868,3283,100,26,4857720,252726,43,345,52
ERS1810806,3283,100,24,4726481,206449,44,344,52
ERS1810742,3283,100,26,4855907,206449,46,344,52
ERS1810798,3283,100,25.9,4850579,206479,49,345,52
ERS1810853,3283,100,26,4856138,206479,46,345,52
ERS3369981,3274,99.7,26,4841766,218080,44,345,52.1
ERS3369941,3274,99.7,26,4842071,218080,42,376,52.1
ERS1810802,3274,99.7,26,4841558,220830,43,365,52.1
ERS1810834,3274,99.7,26,4842701,218080,45,3,52.1
ERS3369967,3274,99.7,26,4841888,206346,43,374,52.1
ERS3369996,3274,99.7,26,4841122,206346,46,365,52.1
ERS3369964,3274,99.7,24.3,4736090,207388,45,387,52.1
ERS3369966,3274,99.7,26,4841441,218080,45,345,52.1
ERS1810827,3274,99.7,24.3,4734572,207388,48,355,52.1
ERS1810800,3274,99.7,26,4843202,217893,42,4,52.1
ERS3369937,3273,99.7,26,4841891,210482,41,345,52.1
ERS1810782,3274,99.7,26,4841826,206346,48,345,52.1
ERS1810733,3287,100,26.7,4905300,204363,41,355,52
ERS3369935,3286,99.9,26.7,4904616,204363,47,345,52
ERS1810728,3286,99.9,26.7,4903358,204363,46,344,52
ERS1810824,3286,99.9,25.1,4796319,206334,46,344,52
ERS3369965,3286,99.9,25.1,4797144,206340,42,346,52
ERS1810799,3289,100,25.4,4822862,204363,52,789,52
ERS1810848,3289,100,25.4,4822301,204345,51,856,52
ERS1810808,3289,100,25.4,4822581,206304,53,927,52
ERS1810796,3283,100,24.3,4743615,220826,40,358,52.1
ERS1810840,3289,100,25.4,4822226,206304,53,440,52
ERS1810813,3283,100,24.3,4745005,218098,39,345,52.1
ERS1810794,3274,99.7,24.3,4734861,206334,45,345,52.1
ERS1810747,3274,99.7,26.6,4884414,206322,42,1,52
ERS3369934,3289,100,24.8,4785057,204364,50,344,52.1
ERS3369958,3289,100,25.4,4821851,207388,50,784,52
ERS1810756,3274,99.7,26.6,4885944,206322,47,2,52
ERS1810845,3282,99.9,24.9,4784793,185479,47,348,52
ERS1810843,3282,99.9,24.2,4739518,185528,41,345,52.1
ERS3369989,3282,99.9,24.2,4739099,206468,43,345,52.1
ERS1810758,3282,99.9,24.2,4742494,186424,45,347,52.1
ERS1810804,3282,99.9,24.2,4740104,245191,42,345,52.1
ERS1810842,3282,99.9,24.2,4739876,185479,45,345,52.1
ERS1810860,3282,99.9,25.4,4818182,206511,50,346,52
