NAME,Ampicillin,Broad-Spectrum Cephalosporins,Chloramphenicol,Ciprofloxacin,Sulfonamides,Trimethoprim,Co-Trimoxazole,Tetracycline,Azithromycin,Colistin,Meropenem
ERR5243662,0,0,0,0,0,0,0,0,0,0,0
ERR5243688,0,0,0,0,0,0,0,0,0,0,0
ERR5243681,0,0,0,0,0,0,0,0,0,0,0
ERR5243714,0,0,0,0,0,0,0,0,0,0,0
ERR5243648,0,0,0,0,0,0,0,0,0,0,0
ERR5243644,0,0,0,1,0,0,0,0,0,0,0
ERR5243695,0,0,0,0,0,0,0,0,0,0,0
ERR5243716,0,0,0,0,0,0,0,0,0,0,0
ERR5243685,0,0,0,0,0,0,0,0,0,0,0
ERR5243651,0,0,0,0,0,0,0,0,0,0,0
ERR5243650,0,0,0,1,0,0,0,0,0,0,0
ERR5243696,0,0,0,0,0,0,0,0,0,0,0
ERR5243667,0,0,0,0,0,0,0,0,0,0,0
ERR5243666,0,0,0,1,0,0,0,0,0,0,0
ERR5243715,0,0,0,1,0,0,0,0,0,0,0
ERR5243699,0,0,0,1,0,0,0,0,0,0,0
ERR5243649,0,0,0,0,0,0,0,0,0,0,0
ERR5243684,0,0,0,0,0,0,0,0,0,0,0
ERR5243676,0,0,0,0,0,0,0,0,0,0,0
ERR5243654,0,0,0,0,0,0,0,0,0,0,0
ERR5243711,0,0,0,0,0,0,0,0,0,0,0
ERR5243643,0,0,0,1,0,0,0,0,0,0,0
ERR5243647,0,0,0,0,0,0,0,0,0,0,0
ERR5243678,0,0,0,0,0,0,0,0,0,0,0
ERR5243693,0,0,0,1,0,0,0,0,0,0,0
ERR5243679,0,0,0,0,0,0,0,0,0,0,0
ERR5243689,0,0,0,0,0,0,0,0,0,0,0
ERR5243646,0,0,0,0,0,0,0,0,0,0,0
ERR5243687,0,0,0,0,0,0,0,0,0,0,0
ERR5243663,0,0,0,0,0,0,0,0,0,0,0
ERR5243672,0,0,0,0,0,0,0,0,0,0,0
ERR5243700,0,0,0,0,0,0,0,0,0,0,0
G18654018,1,0,0,1,1,1,1,1,0,0,0
G18584212,1,0,1,1,1,1,1,1,0,0,0
G18503201,0,0,0,0,0,0,0,0,0,0,0
G18654006,1,0,0,1,1,1,1,1,0,0,0
G18654003,1,0,0,1,1,1,1,1,0,0,0
G20500034,1,0,0,1,1,1,1,1,0,0,0
G18584213,1,0,0,1,1,1,1,1,0,0,0
G20500040,1,0,1,1,1,1,1,1,0,0,0
G18654015,1,0,0,1,1,1,1,1,0,0,0
G18654016,1,0,0,1,1,1,1,1,0,0,0
G18654005,1,0,0,0,1,1,1,1,0,0,0
G18584134,0,0,0,0,0,0,0,0,0,0,0
G18654007,1,0,0,1,1,1,1,1,0,0,0
G18503204,1,0,1,0,1,1,1,0,0,0,0
G18584151,1,0,1,0,1,1,1,1,0,0,0
G18654001,1,0,0,1,1,1,1,1,0,0,0
G18584215,0,0,0,0,0,0,0,0,0,0,0
G18654020,1,0,0,1,1,1,1,1,0,0,0
G18654011,1,0,0,1,1,1,1,1,0,0,0
G18654004,1,0,0,1,1,1,1,1,0,0,0
G18503205,1,0,1,0,1,1,1,0,0,0,0
G20500037,0,0,1,1,1,1,1,0,0,0,0
1127204,1,0,1,1,1,1,1,0,0,0,0
1138770,0,0,0,1,0,0,0,0,0,0,0
SRR7165403,0,0,0,1,0,0,0,0,0,0,0
1139029,0,0,0,1,0,0,0,0,0,0,0
1148460,1,0,1,1,1,1,1,0,0,0,0
SRR5500428,0,0,0,1,0,0,0,0,0,0,0
1138890,0,0,0,1,0,0,0,0,0,0,0
AUSMDU00029453,0,0,0,1,0,0,0,0,0,0,0
AUSMDU00021171,0,0,0,1,0,0,0,0,0,0,0
AUSMDU00035680,0,0,0,1,0,0,0,0,0,0,0
AUSMDU00035730,0,0,0,0,0,0,0,0,0,0,0
AUSMDU00038246,0,0,0,1,0,0,0,0,0,0,0
AUSMDU00034468,0,0,0,1,0,0,0,0,0,0,0
AUSMDU00039127,0,0,0,1,0,0,0,0,0,0,0
AUSMDU00026293,0,0,0,1,0,0,0,0,0,0,0
AUSMDU00038096,0,0,0,1,0,0,0,0,0,0,0
AUSMDU00043864,0,0,0,1,0,0,0,0,0,0,0
AUSMDU00041502,0,0,0,1,0,0,0,0,0,0,0
AUSMDU00027597,0,0,0,1,0,0,0,0,0,0,0
AUSMDU00025222,1,1,1,1,1,1,1,0,0,0,0
AUSMDU00026746,0,0,0,1,0,0,0,0,0,0,0
AUSMDU00025862,0,0,0,1,0,0,0,0,0,0,0
AUSMDU00044558,0,0,0,1,0,0,0,0,0,0,0
AUSMDU00043840,0,0,0,1,0,0,0,0,0,0,0
AUSMDU00020992,1,0,1,1,1,1,1,0,0,0,0
AUSMDU00025217,0,0,0,0,0,0,0,0,0,0,0
AUSMDU00023736,0,0,0,0,0,0,0,0,0,0,0
AUSMDU00020142,0,0,0,1,0,0,0,0,0,0,0
AUSMDU00018884,0,0,0,1,0,0,0,0,0,0,0
AUSMDU00039612,0,0,0,1,0,0,0,0,0,0,0
AUSMDU00044015,0,0,0,1,0,0,0,0,0,0,0
AUSMDU00024971,0,0,0,1,0,0,0,0,0,0,0
AUSMDU00019653,0,0,0,0,0,0,0,0,0,0,0
AUSMDU00044687,0,0,0,1,0,0,0,0,0,0,0
AUSMDU00044317,0,0,0,1,0,0,0,0,0,0,0
AUSMDU00022048,0,0,0,1,0,0,0,0,0,0,0
AUSMDU00043619,0,0,0,1,0,0,0,0,0,0,0
AUSMDU00024579,0,0,0,1,0,0,0,0,0,0,0
AUSMDU00042284,0,0,0,1,0,0,0,0,0,0,0
AUSMDU00032856,0,0,0,1,0,0,0,0,0,0,0
AUSMDU00035218,0,0,0,1,0,0,0,0,0,0,0
AUSMDU00030523,0,0,0,1,0,0,0,0,0,0,0
AUSMDU00022646,0,0,0,1,0,0,0,0,0,0,0
AUSMDU00030273,0,0,0,1,0,0,0,0,0,0,0
AUSMDU00038106,0,0,0,1,0,0,0,0,0,0,0
AUSMDU00041434,1,0,1,1,1,1,1,0,0,0,0
AUSMDU00037443,0,0,0,1,0,0,0,0,0,0,0
AUSMDU00025966,0,0,0,1,0,0,0,0,0,0,0
AUSMDU00027137,0,0,0,1,0,0,0,0,0,0,0
AUSMDU00027803,1,0,1,1,1,1,1,0,0,0,0
AUSMDU00029406,0,0,0,0,0,0,0,0,0,0,0
AUSMDU00042395,0,0,0,1,0,0,0,0,0,0,0
AUSMDU00035269,1,0,1,1,1,1,1,0,0,0,0
AUSMDU00021974,0,0,0,1,0,0,0,0,0,0,0
AUSMDU00029966,0,0,0,1,0,0,0,0,0,0,0
AUSMDU00025869,0,0,0,1,0,0,0,0,0,0,0
AUSMDU00044514,0,0,0,1,0,0,0,0,0,0,0
AUSMDU00025596,0,0,0,0,0,0,0,0,0,0,0
AUSMDU00018116,0,0,0,1,0,0,0,0,0,0,0
AUSMDU00021590,0,0,0,1,0,0,0,0,0,0,0
AUSMDU00020447,0,0,0,1,0,0,0,0,0,0,0
AUSMDU00041958,0,0,0,1,0,0,0,0,0,0,0
AUSMDU00032321,0,0,0,1,0,0,0,0,0,0,0
AUSMDU00040208,0,0,0,1,0,0,0,0,0,0,0
AUSMDU00024941,0,0,0,1,0,0,0,0,0,0,0
AUSMDU00026294,0,0,0,1,0,0,0,0,0,0,0
AUSMDU00044392,0,0,0,1,0,0,0,0,0,0,0
AUSMDU00027556,0,0,0,1,0,0,0,0,0,0,0
AUSMDU00029437,0,0,0,1,0,0,0,0,0,0,0
AUSMDU00041955,0,0,0,1,0,0,0,0,0,0,0
AUSMDU00040990,0,0,0,1,0,0,0,0,0,0,0
AUSMDU00040696,0,0,0,1,0,0,0,0,0,0,0
AUSMDU00021919,0,0,0,0,0,0,0,0,0,0,0
AUSMDU00037368,0,0,0,1,0,0,0,0,0,0,0
AUSMDU00025124,0,0,0,1,0,0,0,0,0,0,0
AUSMDU00019716,0,0,0,1,0,0,0,0,0,0,0
AUSMDU00021430,0,0,0,0,0,0,0,0,0,0,0
AUSMDU00029189,0,0,0,1,0,0,0,0,0,0,0
AUSMDU00060079,0,0,0,1,0,0,0,0,0,0,0
AUSMDU00030416,0,0,0,1,0,0,0,0,0,0,0
AUSMDU00042347,0,0,0,1,0,0,0,0,0,0,0
AUSMDU00044403,0,0,0,1,0,0,0,0,0,0,0
AUSMDU00039566,0,0,0,1,0,0,0,0,0,0,0
AUSMDU00044634,1,1,0,1,0,0,0,0,0,0,0
AUSMDU00025604,0,0,0,1,0,0,0,0,0,0,0
AUSMDU00035217,0,0,0,1,0,0,0,0,0,0,0
AUSMDU00035921,0,0,0,1,0,0,0,0,0,0,0
AUSMDU00044231,0,0,0,1,0,0,0,0,0,0,0
AUSMDU00020626,0,0,0,1,0,0,0,0,0,0,0
AUSMDU00035705,0,0,0,1,0,0,0,0,0,0,0
AUSMDU00039536,0,0,0,1,0,0,0,0,0,0,0
AUSMDU00027066,0,0,0,1,0,0,0,0,0,0,0
AUSMDU00029759,0,0,0,1,0,0,0,0,0,0,0
AUSMDU00032825,0,0,0,1,0,0,0,0,0,0,0
AUSMDU00026490,1,1,1,1,1,1,1,0,0,0,0
AUSMDU00043761,1,0,1,1,1,1,1,0,0,0,0
AUSMDU00026017,0,0,0,1,0,0,0,0,0,0,0
AUSMDU00021576,0,0,0,1,0,0,0,0,0,0,0
AUSMDU00043852,0,0,0,1,0,0,0,0,0,0,0
AUSMDU00028357,0,0,0,1,0,0,0,0,0,0,0
AUSMDU00042295,1,0,1,1,1,1,1,0,0,0,0
AUSMDU00035395,0,0,0,1,0,0,0,0,0,0,0
AUSMDU00025947,0,0,0,1,0,0,0,0,0,0,0
AUSMDU00031701,0,0,0,1,0,0,0,0,0,0,0
AUSMDU00030790,0,0,0,1,0,0,0,0,0,0,0
AUSMDU00039635,0,0,0,1,0,0,0,0,0,0,0
AUSMDU00025880,0,0,0,1,0,0,0,0,0,0,0
AUSMDU00039062,0,0,0,1,0,0,0,0,0,0,0
AUSMDU00034503,0,0,0,1,0,0,0,0,0,0,0
AUSMDU00024788,0,0,0,1,0,0,0,0,0,0,0
AUSMDU00037061,0,0,0,1,0,0,0,0,0,0,0
AUSMDU00023245,0,0,0,0,0,0,0,0,0,0,0
AUSMDU00022232,0,0,0,1,0,0,0,0,0,0,0
AUSMDU00044460,1,1,1,1,1,1,1,0,0,0,0
AUSMDU00044942,0,0,0,1,0,0,0,0,0,0,0
AUSMDU00025677,0,0,0,1,0,0,0,0,0,0,0
AUSMDU00025045,0,0,0,1,0,0,0,0,0,0,0
AUSMDU00025661,0,0,0,1,0,0,0,0,0,0,0
AUSMDU00026125,0,0,0,1,0,0,0,0,0,0,0
AUSMDU00025470,0,0,0,1,0,0,0,0,0,0,0
AUSMDU00038336,0,0,0,1,0,0,0,0,0,0,0
AUSMDU00034059,0,0,0,1,0,0,0,0,0,0,0
AUSMDU00035270,1,0,1,1,1,1,1,0,0,0,0
LHST-2018,1,1,0,1,0,0,0,0,0,0,0
CMCCSTCEPR,1,0,0,1,1,0,0,0,0,0,0
17225_4_55,0,0,0,0,0,0,0,0,0,0,0
17225_2_66,0,0,0,0,0,0,0,0,0,0,0
17225_2_46,0,0,0,0,0,0,0,0,0,0,0
25292_2_31,0,0,1,0,1,1,1,0,0,0,0
17225_2_70,0,0,0,0,0,0,0,0,0,0,0
17225_2_51,0,0,0,0,0,0,0,0,0,0,0
17225_4_20,0,0,0,0,0,0,0,0,0,0,0
17225_2_33,0,0,0,0,0,0,0,0,0,0,0
17225_4_57,0,0,0,0,0,0,0,0,0,0,0
17225_4_43,0,0,0,0,0,0,0,0,0,0,0
17225_2_28,0,0,0,0,0,0,0,0,0,0,0
17225_4_51,0,0,0,0,0,0,0,0,0,0,0
17225_4_23,0,0,0,0,0,0,0,0,0,0,0
MR304,1,0,0,1,0,0,0,0,0,0,0
MB1544,1,0,1,0,1,1,1,0,0,0,0
MB1976,1,0,1,1,1,1,1,1,0,0,0
MB423,1,0,1,1,1,1,1,1,0,0,0
MMM2091,1,0,1,1,1,1,1,0,0,0,0
MB3020,0,0,0,1,0,0,0,0,0,0,0
MB651,1,0,1,1,1,1,1,1,0,0,0
MMM4077,1,0,1,1,1,1,1,1,0,0,0
MB2064,0,0,0,1,0,0,0,0,0,0,0
MB1807,1,0,1,1,1,1,1,0,0,0,0
MR2140,1,0,1,1,1,1,1,1,0,0,0
MMM4927,0,0,0,1,0,0,0,0,0,0,0
MB1793,1,0,1,0,1,1,1,0,0,0,0
MCC1781,1,0,1,0,1,1,1,0,0,0,0
MMM1538,0,0,0,1,0,0,0,0,0,0,0
MMM4551,0,0,0,1,0,0,0,0,0,0,0
MB3007,1,0,1,0,1,1,1,1,0,0,0
MB698,0,0,0,1,0,0,0,0,0,0,0
MR4803,1,0,1,1,1,1,1,0,0,0,0
MCC1752,1,0,1,1,1,1,1,1,0,0,0
MB360,1,0,1,0,1,1,1,0,0,0,0
MMM281,1,0,1,0,1,1,1,1,0,0,0
MR3122,1,0,1,1,1,1,1,1,0,0,0
MCC490,1,0,1,0,1,1,1,1,0,0,0
MR2983,1,0,1,1,1,1,1,1,0,0,0
MMM3664,1,0,1,1,1,1,1,1,0,0,0
MB1464,1,0,1,1,1,1,1,1,0,0,0
MMM191,1,0,1,0,1,1,1,1,0,0,0
MR766,0,0,0,0,0,0,0,0,0,0,0
MB2900,1,0,1,0,1,1,1,0,0,0,0
MMM2017,0,0,0,0,0,0,0,0,0,0,0
MB562,1,0,1,1,1,1,1,1,0,0,0
MB2962,1,0,1,0,1,1,1,0,0,0,0
MMM1784,1,0,1,1,1,1,1,1,0,0,0
MB345,1,0,1,1,1,1,1,0,0,0,0
MR274,1,0,1,0,1,1,1,1,0,0,0
MCC1259,1,0,1,1,1,1,1,1,0,0,0
MMM3516,1,0,1,1,1,1,1,1,0,0,0
MMM736,0,0,0,0,0,0,0,0,0,0,0
MB1674,1,0,1,1,1,1,1,1,0,0,0
MMM2077,1,0,1,0,1,1,1,1,0,0,0
MB1404,1,0,1,0,1,1,1,0,0,0,0
MR4474,1,0,1,1,1,1,1,0,0,0,0
MR4747,1,0,1,0,1,1,1,0,0,0,0
MB240,1,0,1,0,1,1,1,0,0,0,0
MMM2746,1,0,1,1,1,1,1,0,0,0,0
MCC210,1,0,1,1,1,1,1,1,0,0,0
MMM3517,1,0,1,1,1,1,1,1,0,0,0
MB1765,0,0,0,1,0,0,0,0,0,0,0
MR3893,1,0,0,1,0,0,0,0,0,0,0
MB988,1,0,1,0,1,1,1,0,0,0,0
MCC1306,1,0,1,1,1,1,1,1,0,0,0
MB2061,1,0,1,0,1,1,1,0,0,0,0
MMM186,1,0,1,1,1,1,1,1,0,0,0
MMM652,1,0,1,1,1,1,1,1,0,0,0
MMM466,1,0,1,0,1,1,1,1,0,0,0
MR1916,1,0,1,1,1,1,1,0,0,0,0
MR1087,1,0,1,0,1,1,1,1,0,0,0
MCC1165,1,0,1,1,1,1,1,1,0,0,0
MB1296,1,0,1,1,1,1,1,0,0,0,0
MR4345,1,0,1,1,1,1,1,0,0,0,0
MMM182,1,0,1,0,1,1,1,1,0,0,0
MB2241,0,0,0,0,0,0,0,0,0,0,0
MCC1904,0,0,0,1,0,0,0,0,0,0,0
MR2873,1,0,1,0,1,1,1,1,0,0,0
MMM5775,1,0,1,0,1,1,1,0,0,0,0
MMM3370,1,0,1,1,1,1,1,1,0,0,0
MR1806,0,0,0,0,0,0,0,0,0,0,0
MB2871,1,0,1,0,1,1,1,0,0,0,0
MMM5825,0,0,0,1,0,0,0,0,0,0,0
MMM2903,1,0,1,1,1,1,1,0,0,0,0
MCC1301,1,0,1,1,1,1,1,1,0,0,0
MR4882,1,0,1,1,1,1,1,0,0,0,0
MB1895,1,0,1,0,1,1,1,1,0,0,0
MB2612,1,0,1,1,1,1,1,1,0,0,0
MMM945,1,0,1,1,1,1,1,1,0,0,0
MB1015,1,0,1,0,1,1,1,1,0,0,0
MMM1822,1,0,1,1,1,1,1,1,0,0,0
MB2464,1,0,1,0,1,1,1,0,0,0,0
MR3070,1,0,1,1,1,1,1,0,0,0,0
MMM1726,0,0,0,0,0,0,0,0,0,0,0
MB229,1,0,1,1,1,1,1,0,0,0,0
MMM149,1,0,1,1,1,1,1,1,0,0,0
MMM1980,0,0,0,0,0,0,0,0,0,0,0
MMM2007,1,0,1,0,1,1,1,1,0,0,0
MR2608,1,0,1,1,1,1,1,1,0,0,0
MR4066,0,0,0,1,0,0,0,0,0,0,0
MMM932,0,0,0,1,0,0,0,0,0,0,0
MB2094,1,0,1,0,1,1,1,0,0,0,0
MB56,1,0,1,1,1,1,1,0,0,0,0
MMM4189,1,0,1,1,1,1,1,1,0,0,0
MCC2769,1,0,1,0,1,1,1,1,0,0,0
MR692,1,0,1,1,1,1,1,0,0,0,0
MB1091,1,0,1,0,1,1,1,1,0,0,0
MB2595,0,0,0,1,0,0,0,0,0,0,0
MMM183,1,0,1,0,1,1,1,1,0,0,0
MB1096,1,0,1,1,1,1,1,1,0,0,0
MCC3224,1,0,1,1,1,1,1,1,0,0,0
MR3183,1,0,1,0,1,1,1,1,0,0,0
MR252,1,0,1,1,1,1,1,1,0,0,0
MB885,1,0,1,1,1,1,1,1,0,0,0
MCC1034,1,0,1,1,1,1,1,1,0,0,0
MB804,0,0,0,1,0,0,0,0,0,0,0
MCC2040,1,0,1,1,1,1,1,1,0,0,0
MCC1367,0,0,0,1,0,0,0,0,0,0,0
MCC2219,0,0,0,1,0,0,0,0,0,0,0
MCC1637,1,0,1,1,1,1,1,1,0,0,0
MB693,1,0,1,1,1,1,1,1,0,0,0
MB883,1,0,1,1,1,1,1,1,0,0,0
MMM4342,0,0,0,0,0,0,0,0,0,0,0
MB469,1,0,1,0,1,1,1,1,0,0,0
MR4065,0,0,0,1,0,0,0,0,0,0,0
MR251,1,0,1,1,1,1,1,1,0,0,0
MMM114,1,0,1,1,1,1,1,1,0,0,0
MMM4447,0,0,0,1,0,0,0,0,0,0,0
MB935,1,0,1,1,1,1,1,1,0,0,0
MR610,1,0,1,1,1,1,1,1,0,0,0
MR1046,1,0,1,1,1,1,1,1,0,0,0
MB630,1,0,1,1,1,1,1,1,0,0,0
MCC594,0,0,0,0,0,0,0,0,0,0,0
MCC1505,1,0,1,1,0,1,0,0,0,0,0
MCC1269,1,0,1,1,1,1,1,1,0,0,0
MR4799,0,0,0,1,0,0,0,0,0,0,0
MMM354,1,0,1,1,1,1,1,1,0,0,0
MCC2509,1,0,1,1,1,1,1,1,0,0,0
MCC2121,1,0,1,0,1,1,1,1,0,0,0
MR253,1,0,1,1,1,1,1,1,0,0,0
MCC689,0,0,0,0,0,0,0,0,0,0,0
MB428,0,0,0,0,0,0,0,0,0,0,0
MMM5877,0,0,0,0,0,0,0,0,0,0,0
MR542,1,0,1,0,1,1,1,1,0,0,0
MCC340,1,0,1,1,1,1,1,1,0,0,0
6608,1,0,1,1,1,1,1,1,0,0,0
6048,1,0,1,1,1,1,1,1,0,0,0
3179,1,0,1,1,1,1,1,1,0,0,0
4399,0,0,0,1,0,0,0,0,0,0,0
6727,0,0,0,0,0,0,0,0,0,0,0
4084,0,0,0,1,0,0,0,0,0,0,0
5158,0,0,0,1,0,0,0,0,0,0,0
1989,1,0,1,1,1,1,1,1,0,0,0
4014,1,0,1,1,1,1,1,1,0,0,0
3400,1,0,1,1,1,1,1,1,0,0,0
5413,0,0,0,1,0,0,0,0,0,0,0
4244,1,0,1,1,1,1,1,1,0,0,0
6729,1,0,1,1,1,1,1,1,0,0,0
5842,0,0,0,1,0,0,0,0,0,0,0
5316,0,0,0,1,0,0,0,0,0,0,0
3811,0,0,0,1,0,0,0,0,0,0,0
5109,0,0,0,0,0,0,0,0,0,0,0
6415/43,0,0,0,1,0,0,0,0,0,0,0
3295,1,0,1,1,1,1,1,1,0,0,0
1969,1,0,1,1,1,1,1,1,0,0,0
1909,0,0,0,1,0,0,0,0,0,0,0
1003,1,0,1,1,1,1,1,1,0,0,0
4640,1,0,1,1,1,1,1,1,0,0,0
2037,1,0,1,1,1,1,1,1,0,0,0
6086,0,0,0,1,0,0,0,0,0,0,0
3497,0,0,0,1,0,0,0,0,0,0,0
5256,1,0,1,1,1,1,1,1,0,0,0
4741,0,0,0,1,0,0,0,0,0,0,0
4855,1,0,1,1,1,1,1,1,0,0,0
2011,1,0,1,1,1,1,1,1,0,0,0
5558,0,0,0,1,0,0,0,0,0,0,0
2843,0,0,0,1,0,0,0,0,0,0,0
5490,0,0,0,1,0,0,0,0,0,0,0
5024,0,0,0,1,0,0,0,0,0,0,0
2589,0,0,0,1,0,0,0,0,0,0,0
3463,0,0,0,1,0,0,0,0,0,0,0
1674,0,0,0,1,0,0,0,0,0,0,0
4764,1,0,1,1,1,1,1,1,0,0,0
5089,0,0,0,1,0,0,0,0,0,0,0
166,1,0,1,1,1,1,1,1,0,0,0
5342,0,0,0,1,0,0,0,0,0,0,0
941,0,0,0,1,0,0,0,0,0,0,0
6143/10,0,0,1,1,1,1,1,1,0,0,0
6395/47,0,0,1,1,1,1,1,1,0,0,0
6213/80,0,0,0,1,0,0,0,0,0,0,0
4717,0,0,0,1,0,0,0,0,0,0,0
4308,1,0,1,1,1,1,1,1,0,0,0
6675,0,0,0,1,0,0,0,0,0,0,0
6064,0,0,0,1,0,0,0,0,0,0,0
3887,1,0,1,1,1,1,1,1,0,0,0
6472/47,0,0,0,1,0,0,0,0,0,0,0
5347,0,0,0,1,0,0,0,0,0,0,0
566,1,0,1,1,1,1,1,1,0,0,0
5236,1,0,1,1,1,1,1,1,0,0,0
3397,1,0,1,1,1,1,1,1,0,0,0
3025,0,0,1,1,1,1,1,1,0,0,0
643,1,0,1,1,1,1,1,1,0,0,0
5304,0,0,0,1,0,0,0,0,0,0,0
5532,0,0,0,1,0,0,0,0,0,0,0
1928,1,0,1,1,1,1,1,1,0,0,0
2427,1,0,1,1,1,1,1,1,0,0,0
4599,1,0,1,1,1,1,1,1,0,0,0
6671,0,0,0,1,0,0,0,0,0,0,0
4321,0,0,0,1,0,0,0,0,0,0,0
14ARS_VSM0498,0,0,0,0,0,0,0,0,0,0,0
13ARS_GMH0013,0,0,0,0,0,0,0,0,0,0,0
G18756069,0,0,0,1,0,0,0,0,0,0,0
13ARS_EVR0032,0,0,0,0,0,0,0,0,0,0,0
14ARS_VSM0976,0,0,0,0,0,0,0,0,0,0,0
14ARS_CMC0027,0,0,0,0,0,0,0,0,0,0,0
14ARS_VSM0780,0,0,0,0,0,0,0,0,0,0,0
14ARS_VSM0977,0,0,0,0,0,0,0,0,0,0,0
13ARS_CMC0078,1,0,0,0,0,0,0,0,0,0,0
G18760274,0,0,0,0,0,0,0,0,0,0,0
13ARS_CMC0046,0,0,0,0,0,1,0,0,0,0,0
G18756067,0,0,0,1,0,0,0,0,0,0,0
G18762498,0,0,0,1,0,0,0,0,0,0,0
14ARS_MAR0050,1,0,0,0,0,0,0,0,0,0,0
13ARS_EVR0094,0,0,0,0,0,0,0,0,0,0,0
G18756080,0,0,0,0,0,0,0,0,0,0,0
14ARS_MAR0287,0,0,0,1,0,0,0,0,0,0,0
14ARS_MAR0297,0,0,0,0,0,0,0,0,0,0,0
13ARS_VSM0499,0,0,0,0,0,0,0,0,0,0,0
14ARS_DMC0067,0,0,0,0,0,0,0,0,0,0,0
G18756065,0,0,0,0,0,0,0,0,0,0,0
13ARS_VSM0425,0,0,0,0,0,0,0,0,0,0,0
G18756072,0,0,0,1,0,0,0,0,0,0,0
14ARS_CMC0057,0,0,0,0,0,0,0,0,0,0,0
14ARS_EVR0152,0,0,0,0,0,0,0,0,0,0,0
14ARS_MAR0022,1,0,0,0,0,0,0,0,0,0,0
13ARS_CMC0038,0,0,0,0,0,0,0,0,0,0,0
14ARS_VSM1037,0,0,0,0,0,0,0,0,0,0,0
G18760066,0,0,0,1,0,0,0,0,0,0,0
13ARS_CMC0079,0,0,0,0,0,0,0,0,0,0,0
14ARS_CMC0010,0,0,0,0,0,0,0,0,0,0,0
14ARS_GMH0016,0,0,0,0,0,0,0,0,0,0,0
13ARS_CVM0051,0,0,0,0,0,0,0,0,0,0,0
G18756175,0,0,0,0,0,0,0,0,0,0,0
G18762096,0,0,0,1,0,0,0,0,0,0,0
14ARS_GMH0006,1,0,0,0,0,0,0,0,0,0,0
14ARS_GMH0045,0,0,0,0,0,0,0,0,0,0,0
G18762500,0,0,0,1,0,0,0,0,0,0,0
14ARS_CMC0007,0,0,0,0,0,0,0,0,0,0,0
G18760583,0,0,0,0,0,0,0,0,0,0,0
G18756076,0,0,0,1,0,0,0,0,0,0,0
13ARS_STU0032,0,0,0,0,0,0,0,0,0,0,0
G18756089,0,0,0,1,0,0,0,0,0,0,0
G18756043,0,0,0,0,0,0,0,0,0,0,0
13ARS_VSM0092,0,0,0,0,0,0,0,0,0,0,0
14ARS_EVR0151,0,0,0,0,0,0,0,0,0,0,0
14ARS_VSM0064,0,0,0,0,0,0,0,0,0,0,0
14ARS_VSM1144,0,0,0,0,0,0,0,0,0,0,0
13ARS_DMC0014,1,0,0,0,0,0,0,0,0,0,0
13ARS_FEU0034,0,0,0,0,0,0,0,0,0,0,0
G18756061,0,0,0,1,0,0,0,0,0,0,0
13ARS_CMC0076,0,0,0,0,0,0,0,0,0,0,0
13ARS_MAR0356,0,0,0,0,0,0,0,0,0,0,0
14ARS_VSM0383,0,0,0,0,0,0,0,0,0,0,0
13ARS_EVR0080,0,0,0,0,0,0,0,0,0,0,0
13ARS_DMC0077,1,0,0,0,0,0,0,0,0,0,0
13ARS_VSM1019,0,0,0,0,0,0,0,0,0,0,0
14ARS_CMC0012,0,0,0,0,0,0,0,0,0,0,0
G18756087,0,0,0,1,0,0,0,0,0,0,0
13ARS_BRT0008,0,0,0,0,0,0,0,0,0,0,0
13ARS_CVM0041,1,0,0,0,0,0,0,0,0,0,0
14ARS_MAR0148,0,0,0,0,0,0,0,0,0,0,0
13ARS_CMC0066,1,0,0,0,0,0,0,0,0,0,0
13ARS_VSM0582,0,0,0,0,0,0,0,0,0,0,0
14ARS_VSM1038,0,0,0,0,0,0,0,0,0,0,0
14ARS_STU0048,0,0,0,0,0,0,0,0,0,0,0
14ARS_VSM1035,0,0,0,0,0,0,0,0,0,0,0
13ARS_VSM0093,0,0,0,0,0,0,0,0,0,0,0
14ARS_VSM0313,0,0,0,0,0,0,0,0,0,0,0
13ARS_VSM0426,0,0,0,0,0,0,0,0,0,0,0
13ARS_CMC0062,0,0,0,0,0,0,0,0,0,0,0
14ARS_EVR0153,0,0,0,0,0,0,0,0,0,0,0
13ARS_MMH0182,0,0,0,0,0,0,0,0,0,0,0
13ARS_CVM0004,1,0,0,0,0,0,0,0,0,0,0
G18756166,0,0,0,0,0,0,0,0,0,0,0
14ARS_VSM0978,0,0,0,0,0,0,0,0,0,0,0
13ARS_BGH0079,0,0,0,0,0,0,0,0,0,0,0
14ARS_VSM1143,0,0,0,0,0,0,0,0,0,0,0
G18762764,0,0,0,0,0,0,0,0,0,0,0
G18763530,0,0,0,0,0,0,0,0,0,0,0
14ARS_NMC0226,0,0,0,0,0,0,0,0,0,0,0
14ARS_CMC0064,0,0,0,0,0,0,0,0,0,0,0
14ARS_VSM0649,0,0,0,0,0,0,0,0,0,0,0
13ARS_EVR0109,0,0,0,0,0,0,0,0,0,0,0
13ARS_MAR0258,0,0,0,0,0,0,0,0,0,0,0
13ARS_VSM0428,0,0,0,1,0,0,0,0,0,0,0
14ARS_VSM0781,0,0,0,0,0,0,0,0,0,0,0
14ARS_BGH0148,0,0,0,0,0,0,0,0,0,0,0
14ARS_CMC0032,0,0,0,0,0,0,0,0,0,0,0
13ARS_VSM0089,0,0,0,0,0,0,0,0,0,0,0
