NAME,REFERENCE,MLST ST (EnteroBase),MLST PROFILE (EnteroBase),GENOTYPHI GENOTYPE,GENOTYPHI SNPs CALLED,Inc Types
22420_1_4_Pak56360_2016,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
22420_1_3_Pak55719_2016,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
22420_1_6_Pak59032_2016,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
22420_1_8_Pak59711_2016,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
22420_1_7_Pak59027_2016,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
22420_1_11_Pak60086_2016,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
22420_1_12_Pak60092_2016,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
22420_1_13_Pak60306_2016,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
22420_1_14_Pak60352_2016,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
22420_1_16_Pak6802_2017,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
22420_1_18_Pak0417_2017,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
22420_1_19_Pak0364_2017,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
22420_1_20_Pak0706_2017,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
22420_1_21_Pak0696_2017,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
22420_1_22_Pak0582_2017,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
22420_1_23_Pak1020_2017,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
22420_1_24_Pak1172_2017,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
22420_1_25_Pak1502_2017,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
22420_1_26_Pak1421_2017,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,
22420_1_28_Pak4421_2017,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
22420_1_30_Pak1783_2017,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
22420_1_32_Pak2749_2017,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
22420_1_35_Pak1986_2017,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
22420_1_36_Pak1908_2017,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
22420_1_38_Pak250_2017,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
22420_1_39_Pak1352_2017,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
22420_1_41_Pak7563_2017,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
22420_1_42_Pak6072_2017,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
22420_1_44_Pak6578_2017,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
22420_1_45_Pak6048_2017,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
22420_1_46_Pak6628_2017,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
22420_1_48_Pak5726_2017,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
22420_1_49_Pak0037_2017,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
22420_1_50_Pak4590_2017,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
22420_1_51_Pak5339_2017,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
22420_1_52_Pak4016_2017,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,
22420_1_53_Pak11167_2017,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
22420_1_54_Pak11560_2017,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
22420_1_55_Pak11570_2017,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
22420_1_58_Pak7882_2017,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
22420_1_60_Pak11731_2017,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
22420_1_63_Pak7927_2017,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
22420_1_68_Pak10804_2017,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
22420_1_69_Pak10757_2017,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
22420_1_70_Pak8215_2017,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
22420_1_73_Pak12510_2017,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
22420_1_75_Pak9116_2017,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
22420_1_76_Pak9267_2017,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
22420_1_80_Pak8382_2017,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
22420_1_81_Pak8291_2017,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
22420_1_83_Pak8999_2017,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
22420_1_85_Pak0017_2017,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
22420_1_88_Pak4019_2017,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
22420_1_89_Pak56419_2016,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
22420_1_90_Pak59691_2016,ERL041834,3738,1_1_2_880_1_1_5,3.0.1,82,
22420_1_91_Pak6105_2016,7898,1,1_1_1_1_1_1_5,4.3.1,82,
22420_1_92_Pak59655_2016,7898,1,1_1_1_1_1_1_5,4.3.1,82,
22420_1_93_Pak52035_2016,7898,1,1_1_1_1_1_1_5,4.3.1,82,
22420_1_94_Pak60168_2016,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
22420_1_95_Pak57387_2016,7898,1,1_1_1_1_1_1_5,4.3.1,82,
22420_1_97_Pak59664_2016,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
22420_1_98_Pak15186_2017,7898,1,1_1_1_1_1_1_5,4.3.1,82,
22420_1_99_Pak60147_2016,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
22420_1_100_Pak8770_2017,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
22420_1_5_Pak56690_2016,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
22420_1_9_Pak59919_2016,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
22420_1_10_Pak60006_2016,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
22420_1_15_Pak0083_2017,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
22420_1_17_Pak0416_2017,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
22420_1_27_Pak1672_2017,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
22420_1_29_Pak2591_2017,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
22420_1_31_Pak3349_2017,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
22420_1_33_Pak3748_2017,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
22420_1_34_Pak4006_2017,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
22420_1_37_Pak3963_2017,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
22420_1_40_Pak4108_2017,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
22420_1_43_Pak4714_2017,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
22420_1_47_Pak6547_2017,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
22420_1_56_Pak9487_2017,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
22420_1_57_Pak0034_2017,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
22420_1_59_Pak005_2017,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
22420_1_61_Pak9394_2017,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
22420_1_62_Pak9695_2017,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
22420_1_64_Pak12390_2017,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
22420_1_66_Pak7778_2017,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
22420_1_65_Pak11726_2017,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
22420_1_67_Pak7738_2017,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
22420_1_72_Pak12180_2017,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
22420_1_71_Pak10934_2017,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
22420_1_74_Pak11964_2017,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
22420_1_77_Pak11957_2017,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
22420_1_78_Pak9392_2017,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
22420_1_79_Pak11476_2017,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
22420_1_82_Pak10550_2017,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
22420_1_84_Pak0016_2017,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
22420_1_86_Pak0022_2017,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
22420_1_87_Pak0024_2017,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
22420_1_96_Pak60320_2016,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
10040_15,E98-0664_66,2,1_1_2_1_1_1_5,2.5.1,82,IncY
149338,404Ty,2,1_1_2_1_1_1_5,3.1.1,82,IncFIA(HI1)--IncHI1A--IncHI1B(R27)
149242,404Ty,2,1_1_2_1_1_1_5,3.1.1,82,
184395,E00-7866,3677,1_1_2_1_1_665_5,0.1,82,
229163,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
155768,404Ty,2,1_1_2_1_1_1_5,3.1.1,82,
253869,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,IncN
117289,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,
285842,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
164902,404Ty,2,1_1_2_1_1_1_5,3.1.1,82,
313152,UI4692,2,1_1_2_1_1_1_5,2.2,82,
171294,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
188173,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
253873,ERL041834,2,1_1_2_1_1_1_5,3.3,82,IncFIB(pHCM2)
319724,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
185430,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
287766,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
168317,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
127522,ERL041834,2,1_1_2_1_1_1_5,3.3.2.Bd2,82,IncFIB(pHCM2)
189261,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
43969,7898,1,1_1_1_1_1_1_5,4.3.1,82,
131539,UI4692,2,1_1_2_1_1_1_5,2.2,82,
152494,7898,1,1_1_1_1_1_1_5,4.3.1,82,
152495,7898,1,1_1_1_1_1_1_5,4.3.1,82,
185853,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
186520,ERL041834,2,1_1_2_1_1_1_5,3.3,82,
149452,CT18,2,1_1_2_1_1_1_5,3.2.2,82,
184397,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
187565,UI4692,2,1_1_2_1_1_1_5,2.2,82,
132015,7898,3891,1_1_1_910_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
155735,ERL041834,2,1_1_2_1_1_1_5,3.3,82,
116585,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
131542,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,
117674,7898,1,1_1_1_1_1_1_5,4.3.1,82,
143952,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
117258,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,IncFIB(pHCM2)
163223,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
152491,7898,1,1_1_1_1_1_1_5,4.3.1,82,ColpVC
131442,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
176412,ERL072973,1,1_1_1_1_1_1_5,3,82,
149239,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
183656,404Ty,2,1_1_2_1_1_1_5,3.1.1,82,IncFIA(HI1); IncHI1A--IncHI1B(R27)
173765,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
185874,7898,1,1_1_1_1_1_1_5,4.3.1,82,
126106,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
183617,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
179814,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,IncFIB(pHCM2)
184503,ST1921-06,2,1_1_2_1_1_1_5,2.3.2,82,
166273,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
163229,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
166339,E00-7866,3677,1_1_2_1_1_665_5,0.1,82,Col(pHAD28)
157261,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,
155734,UI4692,2,1_1_2_1_1_1_5,2.2,82,
195834,CT18,2,1_1_2_1_1_1_5,3.2.1,82,
186519,7898,1,1_1_1_1_1_1_5,4.3.1,82,
345425,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
157040,7898,1,1_1_1_1_1_1_5,4.3.1,82,
107244,Ty2,1,1_1_1_1_1_1_5,4.1,82,
164835,CT18,2,1_1_2_1_1_1_5,3.2.2,82,
168318,CT18,2,1_1_2_1_1_1_5,3.2.2,82,IncX1
116586,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
157058,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,
158923,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
131536,ERL041834,2,1_1_2_1_1_1_5,3.3.2.Bd2,82,IncFIB(pHCM2)
116034,ST1921-06,2209,1_1_2_1_484_1_5,2.3.3,82,
142682,CT18,2,1_1_2_1_1_1_5,3.2.2,82,
128205,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
101335,7898,1,1_1_1_1_1_1_5,4.3.1.1,83,IncFIB(pHCM2); IncFII(S)
172310,ST1921-06,2209,1_1_2_1_484_1_5,2.3.3,82,
183647,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
196388,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,Col(pHAD28)
173759,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
82539,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
102535,7898,1,1_1_1_1_1_1_5,4.3.1,82,
115992,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
174759,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
179800,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
122242,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
173585,UI4692,2,1_1_2_1_1_1_5,2.2.2,82,
172311,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
109865,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
143954,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
171329,ST1921-06,2,1_1_2_1_1_1_5,2.3.1,82,IncFIA(HI1); IncHI1A--IncHI1B(R27)
155814,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
132016,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
123954,7898,1,1_1_1_1_1_1_5,4.3.1,82,
179622,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
158920,7898,1,1_1_1_1_1_1_5,4.3.1,82,
155742,UI4692,2,1_1_2_1_1_1_5,2.2,82,
102536,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
107251,7898,1,1_1_1_1_1_1_5,4.3.1,82,
158922,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
107323,7898,1,1_1_1_1_1_1_5,4.3.1,82,
118964,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
182073,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
117606,7898,1,1_1_1_1_1_1_5,4.3.1,82,
102537,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
140227,ERL041834,2,1_1_2_1_1_1_5,3.3,82,
200631,CT18,2,1_1_2_1_1_1_5,3.2.2,82,
161051,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
107232,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
161049,CT18,2,1_1_2_1_1_1_5,3.2.1,82,
126204,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
157231,UI4692,2,1_1_2_1_1_1_5,2.2,82,
157222,ERL041834,2,1_1_2_1_1_1_5,3.3.2.Bd2,82,IncFIB(pHCM2)
173761,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
161048,E98-0664_66,2,1_1_2_1_1_1_5,2.5,82,
117286,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
152487,7898,1,1_1_1_1_1_1_5,4.3.1,82,
103603,ERL041834,2,1_1_2_1_1_1_5,3.3,82,
197077,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
172294,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
186582,7898,1,1_1_1_1_1_1_5,4.3.1,82,
182064,7898,1,1_1_1_1_1_1_5,4.3.1,82,
103663,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
196996,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
116036,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,
142681,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
183735,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
143536,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
201545,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
157216,UI4692,2,1_1_2_1_1_1_5,2.2,82,
161052,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
116033,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,
158918,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
343717,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
341276,ERL041834,2,1_1_2_1_1_1_5,3.3,82,
367315,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
365365,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
356507,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
356531,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
333376,E02-1180,2,1_1_2_1_1_1_5,0.0.3,82,
337082,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
355025,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
366287,ERL041834,2,1_1_2_1_1_1_5,3.3.2.Bd1,82,
335038,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
346899,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
345427,404Ty,2,1_1_2_1_1_1_5,3.1.1,82,IncY
358440,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
369054,7898,1,1_1_1_1_1_1_5,4.3.1,82,
340241,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
353885,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
345582,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
356299,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
330438,UI4692,2173,1_1_2_1_1_476_5,2.2.1,82,
329879,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
356321,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
365366,UI4692,2,1_1_2_1_1_1_5,2.2,82,
355024,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
360345,UI4692,2,1_1_2_1_1_1_5,2.2.2,82,
342643,7898,1,1_1_1_1_1_1_5,4.3.1,82,
339493,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
346893,ERL024120,2,1_1_2_1_1_1_5,2,82,
341274,7898,1,1_1_1_1_1_1_5,4.3.1,82,
348734,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
337070,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
362107,UI4692,2173,1_1_2_1_1_476_5,2.2.1,82,
369998,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
337622,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
356097,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
346583,E98-0664_66,2,1_1_2_1_1_1_5,2.5,82,IncFIB(pHCM2)
330503,UI4692,2,1_1_2_1_1_1_5,2.2,82,
341275,7898,1,1_1_1_1_1_1_5,4.3.1,82,
337114,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
345419,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
342550,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
329141,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
339489,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
348081,E98-0664_66,2,1_1_2_1_1_1_5,2.5,82,IncFIB(pHCM2)
340238,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
329887,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
338438,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
119425,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,
267722,7898,1,1_1_1_1_1_1_5,4.3.1,82,
296822,UI4692,2,1_1_2_1_1_1_5,2.2,82,
278082,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
351324,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
316660,7898,1,1_1_1_1_1_1_5,4.3.1,82,
353870,UI4692,2,1_1_2_1_1_1_5,2.2,82,
316347,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
289677,ERL041834,2,1_1_2_1_1_1_5,3.3.2.Bd1,82,
307466,ERL041834,2,1_1_2_1_1_1_5,3.3,82,
310271,E98-0664_66,2,1_1_2_1_1_1_5,2.5,82,IncFIB(pHCM2)
282589,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
236189,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
299395,UI4692,2,1_1_2_1_1_1_5,2.2,82,
243876,ERL041834,2,1_1_2_1_1_1_5,3.3,82,IncFIB(pHCM2)
374594,E98-0664_66,2,1_1_2_1_1_1_5,2.5,82,IncFIB(pHCM2)
271028,UI4692,2,1_1_2_1_1_1_5,2.2,82,
311418,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
371794,ERL041834,2,1_1_2_1_1_1_5,3.3,82,
320272,ERL041834,2,1_1_2_1_1_1_5,3.3,82,
365314,404Ty,2,1_1_2_1_1_1_5,3.1.1,82,
298897,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
236253,ERL041834,2,1_1_2_1_1_1_5,3.3,82,
378610,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
293010,7898,1,1_1_1_1_1_1_5,4.3.1,82,
388723,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,
308759,ERL041834,2,1_1_2_1_1_1_5,3.3,82,IncFIB(pHCM2)
296635,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
343799,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
391124,E00-7866,2,1_1_2_1_1_1_5,0.1,82,
342650,7898,1,1_1_1_1_1_1_5,4.3.1,82,
242364,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
302604,7898,1,1_1_1_1_1_1_5,4.3.1,82,
370912,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
296222,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
364177,7898,1,1_1_1_1_1_1_5,4.3.1,82,
300663,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
306588,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
302602,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
296207,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
291713,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,Col(pHAD28); IncFIB(pHCM2)
370898,CT18,2,1_1_2_1_1_1_5,3.2.2,82,
369949,ERL041834,2,1_1_2_1_1_1_5,3.3.1,82,
341269,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
320184,CT18,2,1_1_2_1_1_1_5,3.2,82,
293002,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
340181,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
229066,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
353877,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
304416,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
248621,7898,1,1_1_1_1_1_1_5,4.3.1,82,
278161,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
300658,7898,1,1_1_1_1_1_1_5,4.3.1,82,
282584,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
304415,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,IncN
329884,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
294969,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
278191,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
285801,ERL041834,2,1_1_2_1_1_1_5,3.3,82,IncFIB(pHCM2)
318582,ERL041834,2,1_1_2_1_1_1_5,3,82,
299396,E98-0664_66,2,1_1_2_1_1_1_5,2.5,82,IncFIB(pHCM2)
342649,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
313878,7898,1,1_1_1_1_1_1_5,4.3.1,82,
387213,ERL041834,2,1_1_2_1_1_1_5,3.3.2,82,
345581,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
236191,7898,1,1_1_1_1_1_1_5,4.3.1,82,
221700,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
214579,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
224130,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
214714,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
142487,7898,1,1_1_1_1_1_1_5,4.3.1,82,
203377,CT18,2,1_1_2_1_1_1_5,3.2.2,82,IncX1
